Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no25_momentum,no200,dist_no200,no200_momentum,all4,dist_all4,all4_momentum,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,macd_dist_troughs,macd_dist_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_dist_p1,macd_dist_p2,macd_dist_p3,macd_dist_t1,macd_dist_t2,macd_dist_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2021-01-22,1.59548,,,,1.577,1.41351,1.284,1.10941,0.95853,0.32547,0.32758,-0.01066,0.30411,0.31228,-0.0126,0.45498,0.46383,-0.01569,0.13624,-0.0153,0.15154,1.48433,1.40821,0.07613,0.07625,0.08024,-0.00399,,,,,8.18,-19.24,12.2,-13.75,7.26,-16.31,4.46,-5.61,12.0,30.0,15.0,29.0,18.0,19.0,9.0,13.0,0.0458,0.0,0.02881,-0.01571,1.83402,64.71438,58.51996,,,5.99138,49.33101,49.33585,,49.331,35.04075,43.6956,43.92793,44.04871,,,0.13334,0.12056,,,1,1,1,,,0.15,,,,,,1.406,0.0,0.0,1.368,0.596,0.0,2020-12-31,1999-01-01,1999-01-01,2021-01-08,2020-10-30,1999-01-01,16.63,-2.7,135.91,,,,10.0,5.0,43.0,0.0,0.0,0.0,2.0,-1.0,3.0,0.0,0.0,0.0,1.577,1.623,1.421,1.531,1.403,1.293,2021-01-22,2021-01-20,2021-01-14,2021-01-21,2021-01-15,2021-01-11,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,20591400.0,14916100.0,26559600.0,7.79,-8.63,-67.35,0.105,0.0,0.0,100.0,100.0,100.0,0.016,0.0,0.0,-0.005,100.0,100.0,0.10069,0.0,0.0,100.0,100.0,100.0,44.321,0.0,0.0,44.177,100.0,100.0,49.331,56.006,82.493,42.67,49.331,44.996,58.723,0.0,0.0,58.511,100.0,100.0,2020-12-16,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8020,0,0,0,0,0,2021-01-14,1999-01-01,1999-01-01,2021-01-04,1999-01-01,1999-01-01,2021-01-22,2021-01-20,2021-01-18,2021-01-21,2021-01-19,2021-01-15,2021-01-18,1999-01-01,1999-01-01,2021-01-07,1999-01-01,1999-01-01,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,,,,26559600,n2p,p2p,,,n2n,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2021-01-25,1.61697,,,1.55,,1.42397,1.29441,1.11812,0.96441,0.33,0.33211,-0.01128,0.30585,0.31352,-0.0135,0.45956,0.46791,-0.01688,0.1358,-0.01859,0.15439,1.49436,1.41867,0.07569,0.07534,0.07926,-0.00392,,,,,6.74,-19.24,12.2,-13.75,7.26,-16.31,4.46,-5.61,11.0,30.0,15.0,29.0,18.0,19.0,9.0,13.0,-0.0,-0.0275,0.02881,-0.01702,1.6924,62.85848,58.38942,,,4.13548,45.33159,45.77758,45.332,,23.35617,31.95632,43.76271,43.91655,,,0.13168,0.11979,,,1,1,1,,,0.15,,,,,,1.406,0.0,0.0,1.368,0.596,0.0,2020-12-31,1999-01-01,1999-01-01,2021-01-08,2020-10-30,1999-01-01,18.2,-2.7,135.91,,,,11.0,5.0,43.0,0.0,0.0,0.0,2.0,-1.0,3.0,0.0,0.0,0.0,1.577,1.623,1.421,1.55,1.531,1.403,2021-01-22,2021-01-20,2021-01-14,2021-01-25,2021-01-21,2021-01-15,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,14916100.0,26559600.0,13693400.0,-8.63,-67.35,-11.11,0.105,0.0,0.0,100.0,100.0,100.0,0.016,0.0,0.0,-0.005,100.0,100.0,0.10069,0.0,0.0,100.0,100.0,100.0,44.321,0.0,0.0,44.177,100.0,100.0,49.331,56.006,82.493,45.332,42.67,49.331,58.723,0.0,0.0,58.511,100.0,100.0,2020-12-16,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8020,0,0,0,0,0,2021-01-14,1999-01-01,1999-01-01,2021-01-04,1999-01-01,1999-01-01,2021-01-22,2021-01-20,2021-01-18,2021-01-25,2021-01-21,2021-01-19,2021-01-18,1999-01-01,1999-01-01,2021-01-07,1999-01-01,1999-01-01,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,,,,,p2p,,,n2n,,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2021-01-26,1.63625,,,,,1.44068,1.30801,1.12848,0.97115,0.33687,0.33652,-0.01202,0.31221,0.31461,-0.01456,0.46954,0.47181,-0.01827,0.13529,-0.02191,0.1572,1.51695,1.43516,0.0818,0.0744,0.07829,-0.00389,,,,,5.49,-19.24,12.2,-13.75,7.26,-16.31,4.46,-5.61,10.0,30.0,15.0,29.0,18.0,19.0,9.0,13.0,0.0917,0.0,0.03471,-0.01702,2.03903,67.09473,58.21992,,,8.37173,58.66783,51.11014,,,41.04213,33.14635,43.56158,43.75074,,,0.12882,0.119,,,1,1,1,,,0.15,,,,,,1.406,0.0,0.0,1.368,0.596,0.0,2020-12-31,1999-01-01,1999-01-01,2021-01-08,2020-10-30,1999-01-01,19.61,-2.7,135.91,,,,12.0,5.0,43.0,0.0,0.0,0.0,2.0,-1.0,3.0,0.0,0.0,0.0,1.577,1.623,1.421,1.55,1.531,1.403,2021-01-22,2021-01-20,2021-01-14,2021-01-25,2021-01-21,2021-01-15,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,26559600.0,13693400.0,17189700.0,-67.35,-11.11,4.12,0.105,0.0,0.0,100.0,100.0,100.0,0.016,0.0,0.0,-0.005,100.0,100.0,0.10069,0.0,0.0,100.0,100.0,100.0,44.321,0.0,0.0,44.177,100.0,100.0,49.331,56.006,82.493,45.332,42.67,49.331,58.723,0.0,0.0,58.511,100.0,100.0,2020-12-16,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8020,0,0,0,0,0,2021-01-14,1999-01-01,1999-01-01,2021-01-04,1999-01-01,1999-01-01,2021-01-22,2021-01-20,2021-01-18,2021-01-25,2021-01-21,2021-01-19,2021-01-18,1999-01-01,1999-01-01,2021-01-07,1999-01-01,1999-01-01,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,,,,,,,n2n,,,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2021-01-27,1.65375,,,,1.751,1.46457,1.32539,1.14081,0.97891,0.34648,0.3408,-0.01282,0.32376,0.31554,-0.01572,0.48566,0.47551,-0.01979,0.13471,-0.02526,0.15997,1.55299,1.45857,0.09442,0.0734,0.07731,-0.00391,,,,,4.37,-19.24,12.2,-13.75,7.26,-16.31,4.46,-5.61,9.0,30.0,15.0,29.0,18.0,19.0,9.0,13.0,0.11,0.0,0.04256,-0.01637,2.59991,72.22155,58.00874,,,13.49855,74.6655,59.55497,,74.666,59.93102,41.44311,43.3243,43.54953,,,0.12944,0.11817,,,1,1,1,,,0.15,,,,,,1.406,0.0,0.0,1.368,0.596,0.0,2020-12-31,1999-01-01,1999-01-01,2021-01-08,2020-10-30,1999-01-01,20.89,-2.7,135.91,,,,13.0,5.0,43.0,0.0,0.0,0.0,2.0,-1.0,3.0,0.0,0.0,0.0,1.751,1.577,1.623,1.55,1.531,1.403,2021-01-27,2021-01-22,2021-01-20,2021-01-25,2021-01-21,2021-01-15,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,13693400.0,17189700.0,44453600.0,-11.11,4.12,31.15,0.105,0.0,0.0,100.0,100.0,100.0,0.016,0.0,0.0,-0.005,100.0,100.0,0.10069,0.0,0.0,100.0,100.0,100.0,44.321,0.0,0.0,44.177,100.0,100.0,74.666,49.331,56.006,45.332,42.67,49.331,58.723,0.0,0.0,58.511,100.0,100.0,2020-12-16,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8020,0,0,0,0,0,2021-01-14,1999-01-01,1999-01-01,2021-01-04,1999-01-01,1999-01-01,2021-01-27,2021-01-22,2021-01-20,2021-01-25,2021-01-21,2021-01-19,2021-01-18,1999-01-01,1999-01-01,2021-01-07,1999-01-01,1999-01-01,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,,,,,,n2n,,,,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2021-01-29,1.67004,,,,,1.48239,1.33993,1.15181,0.98605,0.35389,0.34494,-0.01368,0.33058,0.3163,-0.01694,0.49634,0.479,-0.02138,0.13406,-0.02864,0.1627,1.57502,1.47617,0.09885,0.07235,0.07632,-0.00397,,,,,3.35,-19.24,12.2,-13.75,7.26,-16.31,4.46,-5.61,7.0,30.0,15.0,29.0,18.0,19.0,9.0,13.0,-0.0,-0.055,0.04256,-0.01441,2.95439,74.71163,57.7536,,,15.98863,66.66667,66.66667,,,76.10171,59.02495,43.05237,43.31275,,,0.13133,0.1173,,,1,1,1,,,0.15,,,,,,1.406,0.0,0.0,1.368,0.596,0.0,2020-12-31,1999-01-01,1999-01-01,2021-01-08,2020-10-30,1999-01-01,22.08,-2.7,135.91,,,,14.0,5.0,43.0,0.0,0.0,0.0,2.0,-1.0,3.0,0.0,0.0,0.0,1.751,1.577,1.623,1.55,1.531,1.403,2021-01-27,2021-01-22,2021-01-20,2021-01-25,2021-01-21,2021-01-15,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,17189700.0,44453600.0,27891700.0,4.12,31.15,18.85,0.105,0.0,0.0,100.0,100.0,100.0,0.016,0.0,0.0,-0.005,100.0,100.0,0.10069,0.0,0.0,100.0,100.0,100.0,44.321,0.0,0.0,44.177,100.0,100.0,74.666,49.331,56.006,45.332,42.67,49.331,58.723,0.0,0.0,58.511,100.0,100.0,2020-12-16,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8020,0,0,0,0,0,2021-01-14,1999-01-01,1999-01-01,2021-01-04,1999-01-01,1999-01-01,2021-01-27,2021-01-22,2021-01-20,2021-01-25,2021-01-21,2021-01-19,2021-01-18,1999-01-01,1999-01-01,2021-01-07,1999-01-01,1999-01-01,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,,,,,n2n,,,,,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2021-02-02,1.6853,,,1.65,,1.49531,1.35211,1.16168,0.99266,0.35945,0.34894,-0.0146,0.33363,0.31688,-0.01823,0.50266,0.48226,-0.02307,0.13332,-0.03206,0.16538,1.58662,1.48907,0.09754,0.07122,0.0753,-0.00408,,,,,2.42,-19.24,12.2,-13.75,7.26,-16.31,4.46,-5.61,5.0,30.0,15.0,29.0,18.0,19.0,9.0,13.0,-0.0,-0.0458,0.04256,-0.01702,2.50063,71.43371,57.45235,,,12.71071,60.00582,67.11266,60.006,,64.37855,66.80376,42.74749,43.04139,,,0.12981,0.1164,,,1,1,1,,,0.15,,,,,,1.406,0.0,0.0,1.368,0.596,0.0,2020-12-31,1999-01-01,1999-01-01,2021-01-08,2020-10-30,1999-01-01,23.19,-2.7,135.91,,,,15.0,5.0,43.0,0.0,0.0,0.0,2.0,-1.0,3.0,0.0,0.0,0.0,1.751,1.577,1.623,1.65,1.55,1.531,2021-01-27,2021-01-22,2021-01-20,2021-02-02,2021-01-25,2021-01-21,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,44453600.0,27891700.0,8266700.0,31.15,18.85,-9.97,0.105,0.0,0.0,100.0,100.0,100.0,0.016,0.0,0.0,-0.005,100.0,100.0,0.10069,0.0,0.0,100.0,100.0,100.0,44.321,0.0,0.0,44.177,100.0,100.0,74.666,49.331,56.006,60.006,45.332,42.67,58.723,0.0,0.0,58.511,100.0,100.0,2020-12-16,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8020,0,0,0,0,0,2021-01-14,1999-01-01,1999-01-01,2021-01-04,1999-01-01,1999-01-01,2021-01-27,2021-01-22,2021-01-20,2021-02-02,2021-01-25,2021-01-21,2021-01-18,1999-01-01,1999-01-01,2021-01-07,1999-01-01,1999-01-01,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,,,,,,,,,,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2021-02-03,1.69903,,,,,1.51217,1.36632,1.17263,0.99984,0.36648,0.35278,-0.01564,0.33954,0.31727,-0.01968,0.51233,0.48527,-0.02497,0.13249,-0.03552,0.168,1.60629,1.50577,0.10052,0.07,0.07424,-0.00424,,,,,1.59,-19.24,12.2,-13.75,7.26,-16.31,4.46,-5.61,4.0,30.0,15.0,29.0,18.0,19.0,9.0,13.0,0.0641,0.0,0.04387,-0.01702,2.57742,72.04692,57.10293,,,13.32392,64.0593,63.57726,,64.059,54.60969,65.02998,42.40866,42.73617,,,0.12643,0.11547,,,1,1,1,,,0.15,,,,,,1.406,0.0,0.0,1.368,0.596,0.0,2020-12-31,1999-01-01,1999-01-01,2021-01-08,2020-10-30,1999-01-01,24.2,-2.7,135.91,,,,16.0,5.0,43.0,0.0,0.0,0.0,2.0,-1.0,3.0,0.0,0.0,0.0,1.751,1.577,1.623,1.65,1.55,1.531,2021-01-27,2021-01-22,2021-01-20,2021-02-02,2021-01-25,2021-01-21,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,27891700.0,8266700.0,11973000.0,18.85,-9.97,-40.29,0.105,0.0,0.0,100.0,100.0,100.0,0.016,0.0,0.0,-0.005,100.0,100.0,0.10069,0.0,0.0,100.0,100.0,100.0,44.321,0.0,0.0,44.177,100.0,100.0,64.059,74.666,49.331,60.006,45.332,42.67,58.723,0.0,0.0,58.511,100.0,100.0,2020-12-16,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8020,0,0,0,0,0,2021-01-14,1999-01-01,1999-01-01,2021-01-04,1999-01-01,1999-01-01,2021-02-03,2021-01-27,2021-01-22,2021-02-02,2021-01-25,2021-01-21,2021-01-18,1999-01-01,1999-01-01,2021-01-07,1999-01-01,1999-01-01,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,,,,,,,,,,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2021-02-04,1.71045,,,,,1.52774,1.37997,1.18336,1.00695,0.37303,0.35646,-0.01679,0.34438,0.31744,-0.02133,0.52079,0.48801,-0.02711,0.13155,-0.03902,0.17057,1.62294,1.52123,0.10171,0.06867,0.07312,-0.00446,,,,-0.004,0.91,-19.24,12.2,-13.75,7.26,-16.31,4.46,-5.61,3.0,30.0,15.0,29.0,18.0,19.0,9.0,13.0,0.0,0.0,0.04321,-0.01702,2.53882,71.74197,56.70273,,,13.01897,62.29215,62.11909,,,50.6802,56.55615,42.03238,42.39618,,,0.12329,0.1145,,,1,1,1,,,0.15,,,,,,1.406,0.0,0.0,1.368,0.596,0.0,2020-12-31,1999-01-01,1999-01-01,2021-01-08,2020-10-30,1999-01-01,25.03,-2.7,135.91,,,,17.0,5.0,43.0,0.0,0.0,0.0,1.0,-1.0,3.0,0.0,0.0,0.0,1.751,1.577,1.623,1.65,1.55,1.531,2021-01-27,2021-01-22,2021-01-20,2021-02-02,2021-01-25,2021-01-21,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8266700.0,11973000.0,16737100.0,-9.97,-40.29,-23.18,0.105,0.0,0.0,100.0,100.0,100.0,-0.004,0.016,0.0,-0.005,100.0,100.0,0.10069,0.0,0.0,100.0,100.0,100.0,44.321,0.0,0.0,44.177,100.0,100.0,64.059,74.666,49.331,60.006,45.332,42.67,58.723,0.0,0.0,58.511,100.0,100.0,2020-12-16,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8020,0,0,0,0,0,2021-01-14,1999-01-01,1999-01-01,2021-01-04,1999-01-01,1999-01-01,2021-02-03,2021-01-27,2021-01-22,2021-02-02,2021-01-25,2021-01-21,2021-01-18,1999-01-01,1999-01-01,2021-01-07,1999-01-01,1999-01-01,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,,,,,,,,,,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2021-02-05,1.71905,,,,,1.5421,1.39309,1.19388,1.01399,0.3791,0.35995,-0.01805,0.34823,0.31738,-0.02308,0.52811,0.49045,-0.02939,0.1305,-0.04257,0.17307,1.63703,1.53555,0.10148,0.06722,0.07194,-0.00472,,,,,0.4,-19.24,12.2,-13.75,7.26,-16.31,4.46,-5.61,2.0,30.0,15.0,29.0,18.0,19.0,9.0,13.0,0.0,0.0,0.03798,-0.01702,2.23122,69.05195,56.24904,,,10.32895,60.34223,62.23123,60.342,,51.95408,52.41466,41.61512,42.01872,,,0.11907,0.11349,,,1,1,0,,,0.15,,,,,,1.406,0.0,0.0,1.368,0.596,0.0,2020-12-31,1999-01-01,1999-01-01,2021-01-08,2020-10-30,1999-01-01,25.66,-2.7,135.91,,,,18.0,5.0,43.0,0.0,0.0,0.0,1.0,-1.0,3.0,0.0,0.0,0.0,1.751,1.577,1.623,1.65,1.55,1.531,2021-01-27,2021-01-22,2021-01-20,2021-02-02,2021-01-25,2021-01-21,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,11973000.0,16737100.0,12895100.0,-40.29,-23.18,12.52,0.105,0.0,0.0,100.0,100.0,100.0,-0.004,0.016,0.0,-0.005,100.0,100.0,0.10069,0.0,0.0,100.0,100.0,100.0,44.321,0.0,0.0,44.177,100.0,100.0,64.059,74.666,49.331,60.342,60.006,45.332,58.723,0.0,0.0,58.511,100.0,100.0,2020-12-16,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8020,0,0,0,0,0,2021-01-14,1999-01-01,1999-01-01,2021-01-04,1999-01-01,1999-01-01,2021-02-03,2021-01-27,2021-01-22,2021-02-05,2021-02-02,2021-01-25,2021-01-18,1999-01-01,1999-01-01,2021-01-07,1999-01-01,1999-01-01,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,,,,,,,,,,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2021-02-08,1.72443,,,,,1.55607,1.40606,1.20437,1.02105,0.38501,0.36325,-0.01935,0.3517,0.31707,-0.02487,0.53502,0.49258,-0.03173,0.12933,-0.04618,0.17551,1.65036,1.54949,0.10087,0.06564,0.07068,-0.00504,,,,,0.09,-19.24,12.2,-13.75,7.26,-16.31,4.46,-5.61,1.0,30.0,15.0,29.0,18.0,19.0,9.0,13.0,0.0092,0.0,0.03864,-0.01571,2.45864,71.08687,55.74065,,,12.36387,61.40452,61.3463,,61.405,53.28905,51.97445,41.15595,41.60115,,,0.1158,0.11244,,,1,1,0,,,0.15,,,,,,1.406,0.0,0.0,1.368,0.596,0.0,2020-12-31,1999-01-01,1999-01-01,2021-01-08,2020-10-30,1999-01-01,26.05,-2.7,135.91,,,,19.0,5.0,43.0,0.0,0.0,0.0,1.0,-1.0,3.0,0.0,0.0,0.0,1.751,1.577,1.623,1.65,1.55,1.531,2021-01-27,2021-01-22,2021-01-20,2021-02-02,2021-01-25,2021-01-21,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,16737100.0,12895100.0,5986300.0,-23.18,12.52,-14.39,0.105,0.0,0.0,100.0,100.0,100.0,-0.004,0.016,0.0,-0.005,100.0,100.0,0.10069,0.0,0.0,100.0,100.0,100.0,44.321,0.0,0.0,44.177,100.0,100.0,61.405,64.059,74.666,60.342,60.006,45.332,58.723,0.0,0.0,58.511,100.0,100.0,2020-12-16,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8020,0,0,0,0,0,2021-01-14,1999-01-01,1999-01-01,2021-01-04,1999-01-01,1999-01-01,2021-02-08,2021-02-03,2021-01-27,2021-02-05,2021-02-02,2021-01-25,2021-01-18,1999-01-01,1999-01-01,2021-01-07,1999-01-01,1999-01-01,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,,,,,,,,,,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2021-02-09,1.72638,,1.726,,,1.57108,1.41959,1.2152,1.02832,0.39128,0.36634,-0.02069,0.35589,0.31649,-0.02661,0.54276,0.49436,-0.03404,0.12802,-0.04985,0.17787,1.66587,1.56443,0.10145,0.06392,0.06933,-0.00541,,,,,-19.25,12.2,-13.75,7.26,-16.31,4.46,-5.61,3.52,30.0,15.0,29.0,18.0,19.0,9.0,13.0,11.0,0.0275,0.0,0.03078,-0.01571,1.95864,66.20065,55.17828,,,7.47765,58.69101,60.14592,58.691,,52.23641,52.49318,40.6583,41.14312,,,0.11932,0.11135,,,1,1,0,,,0.15,,,,,,1.726,1.406,0.0,1.368,0.596,0.0,2021-02-09,2020-12-31,1999-01-01,2021-01-08,2020-10-30,1999-01-01,0.0,26.17,-2.7,135.91,,,0.0,20.0,5.0,43.0,0.0,0.0,0.0,1.0,-1.0,3.0,0.0,0.0,1.751,1.577,1.623,1.65,1.55,1.531,2021-01-27,2021-01-22,2021-01-20,2021-02-02,2021-01-25,2021-01-21,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,12895100.0,5986300.0,32056000.0,12.52,-14.39,43.01,0.105,0.0,0.0,100.0,100.0,100.0,-0.004,0.016,0.0,-0.005,100.0,100.0,0.10069,0.0,0.0,100.0,100.0,100.0,44.321,0.0,0.0,44.177,100.0,100.0,61.405,64.059,74.666,58.691,60.342,60.006,58.723,0.0,0.0,58.511,100.0,100.0,2020-12-16,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8020,0,0,0,0,0,2021-01-14,1999-01-01,1999-01-01,2021-01-04,1999-01-01,1999-01-01,2021-02-08,2021-02-03,2021-01-27,2021-02-09,2021-02-05,2021-02-02,2021-01-18,1999-01-01,1999-01-01,2021-01-07,1999-01-01,1999-01-01,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,32056000,,,,,,,,n2p,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
