Date,Counter,Open,High,Low,Close,AdjClose,Volume,Dividends,StockSplits,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,macd_avg5,macd_avg10,macd_avg15,macd_avg20,ma25,ma50,ma100,ma200,smooth_close,smooth_troughs,smooth_peaks,smooth_distance,close_troughs,close_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v7,v6,v5,v4,v3,v2,v1,v7p,v6p,v5p,v4p,v3p,v2p,v1p,rise_macd,bull_macd,bear_macd,bull_rsi,bear_rsi,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,mp_avg1,mp_avg2,mp_avg3,mt_avg1,mt_avg2,mt_avg3,sp_avg1,sp_avg2,sp_avg3,st_avg1,st_avg2,st_avg3,fp_avg1,fp_avg2,fp_avg3,ft_avg1,ft_avg2,ft_avg3,rp_avg1,rp_avg2,rp_avg3,rt_avg1,rt_avg2,rt_avg3,min_mpavg3,max_mpavg3,min_mtavg3,max_mtavg3,min_spavg3,max_spavg3,min_stavg3,max_stavg3,min_fpavg3,max_fpavg3,min_ftavg3,max_ftavg3,min_rpavg3,max_rpavg3,min_rtavg3,max_rtavg3,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,sp_high,sp_vhigh,sp_uhigh,st_high,st_vhigh,st_uhigh,sp_low,sp_vlow,sp_ulow,st_low,st_vlow,st_ulow,fp_high,fp_vhigh,fp_uhigh,ft_high,ft_vhigh,ft_uhigh,fp_low,fp_vlow,fp_ulow,ft_low,ft_vlow,ft_ulow,spavg_high,spavg_vhigh,spavg_uhigh,stavg_high,stavg_vhigh,stavg_uhigh,spavg_low,spavg_vlow,spavg_ulow,stavg_low,stavg_vlow,stavg_ulow,fpavg_high,fpavg_vhigh,fpavg_uhigh,ftavg_high,ftavg_vhigh,ftavg_uhigh,fpavg_low,fpavg_vlow,fpavg_ulow,ftavg_low,ftavg_vlow,ftavg_ulow,rp_high,rp_low,rt_high,rt_low,rpavg_high,rpavg_low,rtavg_high,rtavg_low,mp_positives,mt_positives,mpavg_positives,mtavg_positives,lives_up,lives_down,life5,life4,life3,life2,life1
2019-08-14,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.49218,0.49065,0.00153,0.00222,-0.00069,,,-0.0008,-0.00096,-0.00115,-0.00138,0.49088,0.48093,0.45193,0.40009,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.8084,0.3895,0.9079,0.0995,-0.4189,0.5184,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-08-15,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.49219,0.49077,0.00142,0.00206,-0.00064,,,-0.00074,-0.0009,-0.00108,-0.00129,0.49098,0.48137,0.45273,0.40101,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.8036,0.3825,0.8997,0.0961,-0.4211,0.5172,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-08-16,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.49219,0.49087,0.00132,0.00191,-0.00059,,,-0.00069,-0.00084,-0.00101,-0.00122,0.49107,0.4818,0.45351,0.40192,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7988,0.3756,0.8915,0.0927,-0.4232,0.5159,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-08-19,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.49219,0.49097,0.00122,0.00177,-0.00055,,,-0.00064,-0.00078,-0.00095,-0.00114,0.49116,0.4822,0.45428,0.40282,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7938,0.3688,0.8834,0.0896,-0.425,0.5146,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-08-20,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.49219,0.49106,0.00113,0.00164,-0.00051,,,-0.0006,-0.00073,-0.00088,-0.00107,0.49124,0.4826,0.45503,0.40371,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7889,0.3621,0.8753,0.0864,-0.4268,0.5132,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-08-21,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.49219,0.49115,0.00105,0.00153,-0.00048,,,-0.00056,-0.00068,-0.00082,-0.001,0.49131,0.48297,0.45576,0.40459,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7838,0.3555,0.8672,0.0834,-0.4283,0.5117,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-08-22,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.49219,0.49122,0.00097,0.00141,-0.00044,,,-0.00052,-0.00063,-0.00077,-0.00094,0.49138,0.48333,0.45649,0.40546,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7787,0.3489,0.8592,0.0805,-0.4298,0.5103,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-08-23,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.49219,0.4913,0.0009,0.00131,-0.00041,,,-0.00048,-0.00059,-0.00072,-0.00088,0.49145,0.48368,0.45719,0.40632,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7736,0.3426,0.8513,0.0777,-0.431,0.5087,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-08-26,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.4922,0.49136,0.00083,0.00122,-0.00038,,,-0.00045,-0.00054,-0.00067,-0.00082,0.4915,0.48402,0.45789,0.40718,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7684,0.3361,0.8432,0.0748,-0.4323,0.5071,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-08-27,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.4922,0.49142,0.00077,0.00113,-0.00036,,,-0.00041,-0.00051,-0.00062,-0.00077,0.49156,0.48434,0.45857,0.40802,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7632,0.3299,0.8354,0.0722,-0.4333,0.5055,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-08-28,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.4922,0.49148,0.00071,0.00104,-0.00033,,,-0.00038,-0.00047,-0.00058,-0.00071,0.49161,0.48465,0.45923,0.40886,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7579,0.3238,0.8275,0.0696,-0.4341,0.5037,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-08-29,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.4922,0.49154,0.00066,0.00097,-0.00031,,,-0.00036,-0.00044,-0.00054,-0.00067,0.49165,0.48494,0.45988,0.40969,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7525,0.3177,0.8196,0.0671,-0.4348,0.5019,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-08-30,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.4922,0.49158,0.00061,0.0009,-0.00028,,,-0.00033,-0.00041,-0.0005,-0.00062,0.49169,0.48523,0.46052,0.41051,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7472,0.3117,0.8118,0.0646,-0.4355,0.5001,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-09-03,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.4922,0.49163,0.00057,0.00083,-0.00026,,,-0.00031,-0.00038,-0.00047,-0.00058,0.49173,0.4855,0.46115,0.41132,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7418,0.3058,0.8041,0.0623,-0.436,0.4983,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-09-04,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.4922,0.49167,0.00053,0.00077,-0.00024,,,-0.00029,-0.00035,-0.00043,-0.00054,0.49177,0.48576,0.46177,0.41213,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7363,0.3,0.7964,0.0601,-0.4363,0.4964,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2019-09-05,TOPVISN,0.4922,0.4922,0.4922,0.4922,0.4922,0,0.0,0,0.4922,0.49171,0.00049,0.00071,-0.00023,,,-0.00026,-0.00032,-0.0004,-0.0005,0.4918,0.48601,0.46237,0.41292,0.4922,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7309,0.2943,0.7888,0.0579,-0.4366,0.4945,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,5000,3000,5000,3000,5000,5000,5000,-11.7,-8.43,0.0,-15.79,-7.81,-38.98,-13.89,1,0,1,0,0,0.021,0.011,0.025,0.005,0.001,0.015,0.01746,0.01005,0.0228,0.00605,0.00134,0.01503,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-06-14,2019-05-07,2019-01-08,2019-05-30,2019-04-18,2018-12-24,,,,,,,,,,,,,,,,,,,0.019,0.01767,0.014,0.007,33.33867,66.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.005,,Life.BullRetrace,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
