Date,Counter,Open,High,Low,Close,AdjClose,Volume,Dividends,StockSplits,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,macd_avg5,macd_avg10,macd_avg15,macd_avg20,ma25,ma50,ma100,ma200,smooth_close,smooth_troughs,smooth_peaks,smooth_distance,close_troughs,close_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v7,v6,v5,v4,v3,v2,v1,v7p,v6p,v5p,v4p,v3p,v2p,v1p,rise_macd,bull_macd,bear_macd,bull_rsi,bear_rsi,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,mp_avg1,mp_avg2,mp_avg3,mt_avg1,mt_avg2,mt_avg3,sp_avg1,sp_avg2,sp_avg3,st_avg1,st_avg2,st_avg3,fp_avg1,fp_avg2,fp_avg3,ft_avg1,ft_avg2,ft_avg3,rp_avg1,rp_avg2,rp_avg3,rt_avg1,rt_avg2,rt_avg3,min_mpavg3,max_mpavg3,min_mtavg3,max_mtavg3,min_spavg3,max_spavg3,min_stavg3,max_stavg3,min_fpavg3,max_fpavg3,min_ftavg3,max_ftavg3,min_rpavg3,max_rpavg3,min_rtavg3,max_rtavg3,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,sp_high,sp_vhigh,sp_uhigh,st_high,st_vhigh,st_uhigh,sp_low,sp_vlow,sp_ulow,st_low,st_vlow,st_ulow,fp_high,fp_vhigh,fp_uhigh,ft_high,ft_vhigh,ft_uhigh,fp_low,fp_vlow,fp_ulow,ft_low,ft_vlow,ft_ulow,spavg_high,spavg_vhigh,spavg_uhigh,stavg_high,stavg_vhigh,stavg_uhigh,spavg_low,spavg_vlow,spavg_ulow,stavg_low,stavg_vlow,stavg_ulow,fpavg_high,fpavg_vhigh,fpavg_uhigh,ftavg_high,ftavg_vhigh,ftavg_uhigh,fpavg_low,fpavg_vlow,fpavg_ulow,ftavg_low,ftavg_vlow,ftavg_ulow,rp_high,rp_low,rt_high,rt_low,rpavg_high,rpavg_low,rtavg_high,rtavg_low,mp_positives,mt_positives,mpavg_positives,mtavg_positives,lives_up,lives_down,life5,life4,life3,life2,life1
2020-02-12,ASTRA,0.36,0.36,0.36,0.36,0.36,0,0,0,0.35997,0.35801,0.00196,0.00283,-0.00087,,,-0.001,-0.0012,-0.00143,-0.00168,0.35828,0.34827,0.32937,0.3105,0.36,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.3777,0.2891,0.4778,0.1001,-0.0886,0.1887,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,31000,65000,0,0,0.0,0.0,0.0,3100000.0,209.67,1,0,1,0,0,0.022,0.0,0,100.0,100,100,0.01885,0.0,0,100.0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,0.00733,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0.005,,Life.BullStart,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2020-02-13,ASTRA,0.36,0.36,0.36,0.36,0.36,0,0,0,0.35998,0.35816,0.00182,0.00263,-0.00081,,,-0.00094,-0.00113,-0.00135,-0.00159,0.35842,0.34873,0.32998,0.31099,0.36,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.3774,0.2844,0.4743,0.0969,-0.093,0.1899,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,31000,65000,0,0,0.0,0.0,0.0,3100000.0,209.67,1,0,1,0,0,0.022,0.0,0,100.0,100,100,0.01885,0.0,0,100.0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,0.00733,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0.005,,Life.BullStart,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2020-02-14,ASTRA,0.36,0.36,0.36,0.36,0.36,0,0,0,0.35998,0.35829,0.00169,0.00244,-0.00075,,,-0.00087,-0.00105,-0.00126,-0.0015,0.35854,0.34918,0.33057,0.31148,0.36,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.377,0.2797,0.4706,0.0936,-0.0973,0.1909,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,31000,65000,0,0,0.0,0.0,0.0,3100000.0,209.67,1,0,1,0,0,0.022,0.0,0,100.0,100,100,0.01885,0.0,0,100.0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,0.00733,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0.005,,Life.BullStart,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2020-02-17,ASTRA,0.36,0.36,0.36,0.36,0.36,0,0,0,0.35998,0.35842,0.00156,0.00227,-0.0007,,,-0.00081,-0.00098,-0.00118,-0.00142,0.35865,0.3496,0.33115,0.31196,0.36,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.3764,0.275,0.4669,0.0905,-0.1014,0.1919,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,31000,65000,0,0,0.0,0.0,0.0,3100000.0,209.67,1,0,1,0,0,0.022,0.0,0,100.0,100,100,0.01885,0.0,0,100.0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,0.00733,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0.005,,Life.BullStart,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2020-02-18,ASTRA,0.36,0.36,0.36,0.36,0.36,0,0,0,0.35999,0.35854,0.00145,0.0021,-0.00065,,,-0.00076,-0.00092,-0.00111,-0.00133,0.35875,0.35001,0.33172,0.31244,0.36,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.3757,0.2703,0.4631,0.0874,-0.1054,0.1928,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,31000,65000,0,0,0.0,0.0,0.0,3100000.0,209.67,1,0,1,0,0,0.022,0.0,0,100.0,100,100,0.01885,0.0,0,100.0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,0.00733,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0.005,,Life.BullStart,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2020-02-19,ASTRA,0.36,0.36,0.36,0.36,0.36,0,0,0,0.35999,0.35865,0.00134,0.00195,-0.00061,,,-0.00071,-0.00086,-0.00104,-0.00125,0.35885,0.3504,0.33228,0.31291,0.36,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.3749,0.2657,0.4594,0.0845,-0.1092,0.1937,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,31000,65000,0,0,0.0,0.0,0.0,3100000.0,209.67,1,0,1,0,0,0.022,0.0,0,100.0,100,100,0.01885,0.0,0,100.0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,0.00733,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0.005,,Life.BullStart,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2020-02-20,ASTRA,0.36,0.36,0.36,0.36,0.36,0,0,0,0.35999,0.35875,0.00124,0.00181,-0.00057,,,-0.00066,-0.0008,-0.00097,-0.00117,0.35894,0.35078,0.33283,0.31338,0.36,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.374,0.2611,0.4556,0.0816,-0.1129,0.1945,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,31000,65000,0,0,0.0,0.0,0.0,3100000.0,209.67,1,0,1,0,0,0.022,0.0,0,100.0,100,100,0.01885,0.0,0,100.0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,0.00733,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0.005,,Life.BullStart,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2020-02-21,ASTRA,0.36,0.36,0.36,0.36,0.36,0,0,0,0.35999,0.35884,0.00115,0.00168,-0.00053,,,-0.00061,-0.00074,-0.0009,-0.0011,0.35902,0.35114,0.33337,0.31384,0.36,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.373,0.2565,0.4518,0.0788,-0.1165,0.1953,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,31000,65000,0,0,0.0,0.0,0.0,3100000.0,209.67,1,0,1,0,0,0.022,0.0,0,100.0,100,100,0.01885,0.0,0,100.0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,0.00733,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0.005,,Life.BullStart,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2020-02-24,ASTRA,0.36,0.36,0.36,0.36,0.36,0,0,0,0.35999,0.35893,0.00107,0.00156,-0.00049,,,-0.00057,-0.00069,-0.00084,-0.00103,0.3591,0.35149,0.3339,0.3143,0.36,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.3719,0.252,0.448,0.0761,-0.1199,0.196,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,31000,65000,0,0,0.0,0.0,0.0,3100000.0,209.67,1,0,1,0,0,0.022,0.0,0,100.0,100,100,0.01885,0.0,0,100.0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,0.00733,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0.005,,Life.BullStart,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
2020-02-25,ASTRA,0.36,0.36,0.36,0.36,0.36,0,0,0,0.35999,0.359,0.00099,0.00144,-0.00045,,,-0.00053,-0.00064,-0.00079,-0.00096,0.35917,0.35182,0.33442,0.31476,0.36,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.3706,0.2475,0.4441,0.0735,-0.1231,0.1966,0.15,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,31000,65000,0,0,0.0,0.0,0.0,3100000.0,209.67,1,0,1,0,0,0.022,0.0,0,100.0,100,100,0.01885,0.0,0,100.0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,0.00733,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0.005,,Life.BullStart,Life.Bull,Life.BullStart,Life.BullRetrace,Life.BullStart
