Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no200,dist_no200,all4,dist_all4,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,all4_momentum,no25_momentum,no200_momentum,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2015-02-26,0.09571,,,0.09,,0.09076,0.08784,0.08133,0.07523,0.01261,0.01419,0.00944,0.01203,0.01553,0.01863,0.00443,-0.00217,0.0066,0.09296,0.09066,0.0023,0.00309,0.00217,0.00092,,,103.73,-0.51,3.61,-0.5,38.0,-17.39,1.32,-3.46,60.0,3.0,12.0,4.0,30.0,14.0,8.0,10.0,-0.0,-0.0169,0.00322,-0.00241,1.33432,57.16096,56.39419,,,6.89296,40.07092,80.02364,40.071,,66.66667,87.27735,56.12041,55.4761,,,0.00644,0.00694,,,1,1,1,0.01,0.0,0.01,,0.15,,,,,,,0.098,0.068,0.064,0.084,0.063,0.041,2014-09-09,2013-11-12,2012-05-07,2014-12-24,2014-02-25,2013-01-29,13.94,-14.29,55.56,-7.35,65.85,-35.94,12.0,18.0,44.0,11.0,38.0,25.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,0.107,0.096,0.088,0.09,0.094,0.083,2015-01-30,2015-01-23,2015-01-02,2015-02-26,2015-01-26,2015-01-09,0.013,0.009,0.006,0.005,0.007,0.005,2012-01-31,2009-06-24,2008-04-21,2014-04-24,2009-10-12,2008-07-28,72000.0,10080.0,2400.0,-9.57,-50.37,-74.98,0.005,0.003,0.005,0.001,0.002,-0.004,0.00445,0.0026,0.00504,0.00127,0.00246,-0.00342,59.064,50.162,65.858,44.909,43.972,45.95,100.0,100.0,35.741,40.071,88.757,0.0,58.042,63.491,47.582,50.268,54.977,45.861,2014-08-25,2014-02-17,2010-05-31,2015-01-22,2014-04-10,2012-02-10,189,1358,550,287,790,970,2013-12-18,2011-04-06,2008-11-27,2014-09-24,2013-01-04,2008-03-03,2015-01-30,2015-01-23,2014-12-24,2015-02-26,2015-01-26,2014-12-30,2014-08-08,2013-08-21,2012-05-07,2014-12-04,2014-04-08,2012-09-27,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,,p2n,n2n,,Life.BearEnd,Life.BullRetrace,Life.BullEnd,Life.BullRetrace,Life.Bull,wat4bull,
2015-02-27,0.09572,,,,,0.09101,0.08808,0.08158,0.07542,0.01266,0.0145,0.00944,0.0124,0.01559,0.01916,0.00466,-0.0021,0.00676,0.09312,0.09091,0.00221,0.00348,0.00243,0.00105,,,103.72,-0.51,3.61,-0.5,38.0,-17.39,1.32,-3.46,59.0,3.0,12.0,4.0,30.0,14.0,8.0,10.0,0.0037,0.0,0.00295,-0.00241,1.22189,54.99334,57.10737,,,4.72534,53.19149,64.4208,,,40.63116,69.09928,56.73178,56.11147,,,0.00625,0.007,,,1,1,1,0.01,0.01,0.0,,0.15,,,,,,,0.098,0.068,0.064,0.084,0.063,0.041,2014-09-09,2013-11-12,2012-05-07,2014-12-24,2014-02-25,2013-01-29,13.95,-14.29,55.56,-7.35,65.85,-35.94,13.0,18.0,44.0,11.0,38.0,25.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,0.107,0.096,0.088,0.09,0.094,0.083,2015-01-30,2015-01-23,2015-01-02,2015-02-26,2015-01-26,2015-01-09,0.013,0.009,0.006,0.005,0.007,0.005,2012-01-31,2009-06-24,2008-04-21,2014-04-24,2009-10-12,2008-07-28,10080.0,2400.0,4800.0,-50.37,-74.98,-79.54,0.005,0.003,0.005,0.001,0.002,-0.004,0.00445,0.0026,0.00504,0.00127,0.00246,-0.00342,59.064,50.162,65.858,44.909,43.972,45.95,100.0,100.0,35.741,40.071,88.757,0.0,58.042,63.491,47.582,50.268,54.977,45.861,2014-08-25,2014-02-17,2010-05-31,2015-01-22,2014-04-10,2012-02-10,189,1358,550,287,790,970,2013-12-18,2011-04-06,2008-11-27,2014-09-24,2013-01-04,2008-03-03,2015-01-30,2015-01-23,2014-12-24,2015-02-26,2015-01-26,2014-12-30,2014-08-08,2013-08-21,2012-05-07,2014-12-04,2014-04-08,2012-09-27,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,p2n,n2n,,,Life.BearEnd,Life.BullRetrace,Life.BullEnd,Life.BullRetrace,Life.Bull,wat4bull,
2015-03-06,0.09571,,,,,0.09124,0.08832,0.08182,0.07561,0.01271,0.01484,0.00942,0.01283,0.01564,0.01977,0.00493,-0.002,0.00693,0.09326,0.09114,0.00212,0.00391,0.00273,0.00118,,,103.74,-0.51,3.61,-0.5,38.0,-17.39,1.32,-3.46,54.0,3.0,12.0,4.0,30.0,14.0,8.0,10.0,0.0,0.0,0.00281,-0.00241,1.16568,53.82514,57.84556,,,3.55714,53.19149,48.81797,,,14.59566,40.63116,57.30991,56.7207,,,0.0058,0.00707,,,1,1,1,0.01,0.0,0.01,,0.15,,,,,,,0.098,0.068,0.064,0.084,0.063,0.041,2014-09-09,2013-11-12,2012-05-07,2014-12-24,2014-02-25,2013-01-29,13.94,-14.29,55.56,-7.35,65.85,-35.94,14.0,18.0,44.0,11.0,38.0,25.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,0.107,0.096,0.088,0.09,0.094,0.083,2015-01-30,2015-01-23,2015-01-02,2015-02-26,2015-01-26,2015-01-09,0.013,0.009,0.006,0.005,0.007,0.005,2012-01-31,2009-06-24,2008-04-21,2014-04-24,2009-10-12,2008-07-28,2400.0,4800.0,4800.0,-74.98,-79.54,-30.55,0.005,0.003,0.005,0.001,0.002,-0.004,0.00445,0.0026,0.00504,0.00127,0.00246,-0.00342,59.064,50.162,65.858,44.909,43.972,45.95,100.0,100.0,35.741,40.071,88.757,0.0,58.042,63.491,47.582,50.268,54.977,45.861,2014-08-25,2014-02-17,2010-05-31,2015-01-22,2014-04-10,2012-02-10,189,1358,550,287,790,970,2013-12-18,2011-04-06,2008-11-27,2014-09-24,2013-01-04,2008-03-03,2015-01-30,2015-01-23,2014-12-24,2015-02-26,2015-01-26,2014-12-30,2014-08-08,2013-08-21,2012-05-07,2014-12-04,2014-04-08,2012-09-27,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,,,,,p2n,n2n,,,,Life.BearEnd,Life.BullRetrace,Life.BullEnd,Life.BullRetrace,Life.Bull,wat4bull,
2015-03-11,0.09583,,,,0.094,0.09145,0.08854,0.08206,0.07579,0.01275,0.01522,0.00939,0.01333,0.01567,0.02044,0.00523,-0.00189,0.00712,0.09337,0.09135,0.00202,0.00437,0.00306,0.00131,,,103.48,-0.51,3.61,-0.5,38.0,-17.39,1.32,-3.46,51.0,3.0,12.0,4.0,30.0,14.0,8.0,10.0,0.0,0.0,0.00281,-0.00214,1.31333,56.77233,58.6033,,,6.50433,53.19149,53.19149,,53.191,21.89349,25.70677,57.8493,57.29699,,,0.00539,0.00715,,,1,1,1,0.01,0.0,0.01,,0.15,,,,,,,0.098,0.068,0.064,0.084,0.063,0.041,2014-09-09,2013-11-12,2012-05-07,2014-12-24,2014-02-25,2013-01-29,14.08,-14.29,55.56,-7.35,65.85,-35.94,15.0,18.0,44.0,11.0,38.0,25.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,0.094,0.107,0.096,0.09,0.094,0.083,2015-03-11,2015-01-30,2015-01-23,2015-02-26,2015-01-26,2015-01-09,0.013,0.009,0.006,0.005,0.007,0.005,2012-01-31,2009-06-24,2008-04-21,2014-04-24,2009-10-12,2008-07-28,4800.0,4800.0,43200.0,-79.54,-30.55,339.97,0.005,0.003,0.005,0.001,0.002,-0.004,0.00445,0.0026,0.00504,0.00127,0.00246,-0.00342,59.064,50.162,65.858,44.909,43.972,45.95,53.191,100.0,100.0,40.071,88.757,0.0,58.042,63.491,47.582,50.268,54.977,45.861,2014-08-25,2014-02-17,2010-05-31,2015-01-22,2014-04-10,2012-02-10,189,1358,550,287,790,970,2013-12-18,2011-04-06,2008-11-27,2014-09-24,2013-01-04,2008-03-03,2015-03-11,2015-01-30,2015-01-23,2015-02-26,2015-01-26,2014-12-30,2014-08-08,2013-08-21,2012-05-07,2014-12-04,2014-04-08,2012-09-27,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,43200.0,,,,n2n,,,,n2p,Life.BearEnd,Life.BullRetrace,Life.BullEnd,Life.BullRetrace,Life.Bull,wat4bull,
2015-03-17,0.09611,,,0.088,,0.09122,0.08853,0.08219,0.07591,0.01262,0.01563,0.00903,0.01388,0.01531,0.02119,0.00556,-0.00176,0.00732,0.09261,0.09113,0.00147,0.00485,0.00341,0.00144,,,102.89,-0.51,3.61,-0.5,38.0,-17.39,1.32,-3.46,47.0,3.0,12.0,4.0,30.0,14.0,8.0,10.0,-0.0,-0.0056,0.00281,-0.00214,1.31333,56.77233,59.37465,,,6.50433,22.95082,43.11127,22.951,,14.59566,17.02827,58.34306,57.83409,,,0.0054,0.00724,,,1,1,1,0.01,0.0,0.0,,0.15,,,,,,,0.098,0.068,0.064,0.084,0.063,0.041,2014-09-09,2013-11-12,2012-05-07,2014-12-24,2014-02-25,2013-01-29,14.42,-14.29,55.56,-7.35,65.85,-35.94,16.0,18.0,44.0,11.0,38.0,25.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,0.094,0.107,0.096,0.088,0.09,0.094,2015-03-11,2015-01-30,2015-01-23,2015-03-17,2015-02-26,2015-01-26,0.013,0.009,0.006,0.005,0.007,0.005,2012-01-31,2009-06-24,2008-04-21,2014-04-24,2009-10-12,2008-07-28,4800.0,43200.0,36000.0,-30.55,339.97,59.09,0.005,0.003,0.005,0.001,0.002,-0.004,0.00445,0.0026,0.00504,0.00127,0.00246,-0.00342,59.064,50.162,65.858,44.909,43.972,45.95,53.191,100.0,100.0,22.951,40.071,88.757,58.042,63.491,47.582,50.268,54.977,45.861,2014-08-25,2014-02-17,2010-05-31,2015-01-22,2014-04-10,2012-02-10,189,1358,550,287,790,970,2013-12-18,2011-04-06,2008-11-27,2014-09-24,2013-01-04,2008-03-03,2015-03-11,2015-01-30,2015-01-23,2015-03-17,2015-02-26,2015-01-26,2014-08-08,2013-08-21,2012-05-07,2014-12-04,2014-04-08,2012-09-27,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,,,,,,,,n2p,,Life.BearEnd,Life.BullRetrace,Life.BullEnd,Life.BullRetrace,Life.Bull,wat4bull,
2015-03-24,0.09658,,,,0.107,0.09245,0.08926,0.08268,0.07623,0.01304,0.01609,0.00976,0.01448,0.01622,0.02202,0.00593,-0.00161,0.00754,0.09485,0.09232,0.00253,0.00536,0.0038,0.00156,,,101.9,-0.51,3.61,-0.5,38.0,-17.39,1.32,-3.46,42.0,3.0,12.0,4.0,30.0,14.0,8.0,10.0,0.0188,0.0,0.00349,-0.00214,1.62667,61.92893,60.15391,,,11.66093,86.52482,54.22238,,86.525,35.02644,23.83853,58.7828,58.32505,,,0.00663,0.00733,,,1,1,1,0.01,0.0,0.0,,0.15,,,,,,,0.098,0.068,0.064,0.084,0.063,0.041,2014-09-09,2013-11-12,2012-05-07,2014-12-24,2014-02-25,2013-01-29,14.98,-14.29,55.56,-7.35,65.85,-35.94,17.0,18.0,44.0,11.0,38.0,25.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,0.107,0.094,0.107,0.088,0.09,0.094,2015-03-24,2015-03-11,2015-01-30,2015-03-17,2015-02-26,2015-01-26,0.013,0.009,0.006,0.005,0.007,0.005,2012-01-31,2009-06-24,2008-04-21,2014-04-24,2009-10-12,2008-07-28,43200.0,36000.0,168000.0,339.97,59.09,194.28,0.005,0.003,0.005,0.001,0.002,-0.004,0.00445,0.0026,0.00504,0.00127,0.00246,-0.00342,59.064,50.162,65.858,44.909,43.972,45.95,86.525,53.191,100.0,22.951,40.071,88.757,58.042,63.491,47.582,50.268,54.977,45.861,2014-08-25,2014-02-17,2010-05-31,2015-01-22,2014-04-10,2012-02-10,189,1358,550,287,790,970,2013-12-18,2011-04-06,2008-11-27,2014-09-24,2013-01-04,2008-03-03,2015-03-24,2015-03-11,2015-01-30,2015-03-17,2015-02-26,2015-01-26,2014-08-08,2013-08-21,2012-05-07,2014-12-04,2014-04-08,2012-09-27,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,,168000.0,,,,,n2p,,p2p,Life.BearEnd,Life.BullRetrace,Life.BullEnd,Life.BullRetrace,Life.Bull,wat4bull,
2015-03-25,0.09732,,,,,0.09271,0.08952,0.08295,0.07642,0.0131,0.0166,0.00977,0.01515,0.01629,0.02292,0.00632,-0.00144,0.00777,0.09501,0.09259,0.00243,0.00589,0.00422,0.00167,,,100.36,-0.51,3.61,-0.5,38.0,-17.39,1.32,-3.46,41.0,3.0,12.0,4.0,30.0,14.0,8.0,10.0,-0.0,-0.0113,0.00349,-0.00295,1.1816,54.16204,60.93658,,,3.89404,46.4539,51.97651,,,38.79056,29.47089,59.16093,58.76226,,,0.00696,0.00743,,,1,1,1,0.01,0.01,0.01,,0.15,,,,,,,0.098,0.068,0.064,0.084,0.063,0.041,2014-09-09,2013-11-12,2012-05-07,2014-12-24,2014-02-25,2013-01-29,15.86,-14.29,55.56,-7.35,65.85,-35.94,18.0,18.0,44.0,11.0,38.0,25.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,0.107,0.094,0.107,0.088,0.09,0.094,2015-03-24,2015-03-11,2015-01-30,2015-03-17,2015-02-26,2015-01-26,0.013,0.009,0.006,0.005,0.007,0.005,2012-01-31,2009-06-24,2008-04-21,2014-04-24,2009-10-12,2008-07-28,36000.0,168000.0,48000.0,59.09,194.28,1.94,0.005,0.003,0.005,0.001,0.002,-0.004,0.00445,0.0026,0.00504,0.00127,0.00246,-0.00342,59.064,50.162,65.858,44.909,43.972,45.95,86.525,53.191,100.0,22.951,40.071,88.757,58.042,63.491,47.582,50.268,54.977,45.861,2014-08-25,2014-02-17,2010-05-31,2015-01-22,2014-04-10,2012-02-10,189,1358,550,287,790,970,2013-12-18,2011-04-06,2008-11-27,2014-09-24,2013-01-04,2008-03-03,2015-03-24,2015-03-11,2015-01-30,2015-03-17,2015-02-26,2015-01-26,2014-08-08,2013-08-21,2012-05-07,2014-12-04,2014-04-08,2012-09-27,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,,,,,,n2p,,p2p,,Life.BearEnd,Life.BullRetrace,Life.BullEnd,Life.BullRetrace,Life.Bull,wat4bull,
2015-03-26,0.09867,,,,,0.09296,0.08977,0.0832,0.07661,0.01316,0.01714,0.00976,0.01588,0.01634,0.02389,0.00675,-0.00126,0.00802,0.09515,0.09283,0.00232,0.00644,0.00466,0.00178,,,97.62,-0.51,3.61,-0.5,38.0,-17.39,1.32,-3.46,40.0,3.0,12.0,4.0,30.0,14.0,8.0,10.0,0.0,0.0,0.00349,-0.00255,1.36695,57.75148,61.71841,,,7.48348,33.18584,55.38819,,,49.85251,41.22317,59.47199,59.13857,,,0.00647,0.00753,,,1,1,1,0.01,0.0,0.01,,0.15,,,,,,,0.098,0.068,0.064,0.084,0.063,0.041,2014-09-09,2013-11-12,2012-05-07,2014-12-24,2014-02-25,2013-01-29,17.46,-14.29,55.56,-7.35,65.85,-35.94,19.0,18.0,44.0,11.0,38.0,25.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,0.107,0.094,0.107,0.088,0.09,0.094,2015-03-24,2015-03-11,2015-01-30,2015-03-17,2015-02-26,2015-01-26,0.013,0.009,0.006,0.005,0.007,0.005,2012-01-31,2009-06-24,2008-04-21,2014-04-24,2009-10-12,2008-07-28,168000.0,48000.0,38400.0,194.28,1.94,0.95,0.005,0.003,0.005,0.001,0.002,-0.004,0.00445,0.0026,0.00504,0.00127,0.00246,-0.00342,59.064,50.162,65.858,44.909,43.972,45.95,86.525,53.191,100.0,22.951,40.071,88.757,58.042,63.491,47.582,50.268,54.977,45.861,2014-08-25,2014-02-17,2010-05-31,2015-01-22,2014-04-10,2012-02-10,189,1358,550,287,790,970,2013-12-18,2011-04-06,2008-11-27,2014-09-24,2013-01-04,2008-03-03,2015-03-24,2015-03-11,2015-01-30,2015-03-17,2015-02-26,2015-01-26,2014-08-08,2013-08-21,2012-05-07,2014-12-04,2014-04-08,2012-09-27,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,,,,,n2p,,p2p,,,Life.BearEnd,Life.BullRetrace,Life.BullEnd,Life.BullRetrace,Life.Bull,wat4bull,
2015-04-01,0.10099,,,0.092,,0.0929,0.08987,0.08338,0.07677,0.0131,0.01773,0.00952,0.01666,0.01613,0.02494,0.00721,-0.00107,0.00828,0.09469,0.09278,0.00191,0.007,0.00513,0.00187,,,93.1,-0.51,3.61,-0.5,38.0,-17.39,1.32,-3.46,36.0,3.0,12.0,4.0,30.0,14.0,8.0,10.0,-0.0,-0.0037,0.00269,-0.00281,0.95431,48.83117,62.49331,,,-1.43683,16.81416,32.1513,16.814,,27.72861,38.79056,59.71307,59.44866,,,0.00627,0.00763,,,1,1,1,0.01,0.01,0.01,,0.15,,,,,,,0.098,0.068,0.064,0.084,0.063,0.041,2014-09-09,2013-11-12,2012-05-07,2014-12-24,2014-02-25,2013-01-29,20.23,-14.29,55.56,-7.35,65.85,-35.94,20.0,18.0,44.0,11.0,38.0,25.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,0.107,0.094,0.107,0.092,0.088,0.09,2015-03-24,2015-03-11,2015-01-30,2015-04-01,2015-03-17,2015-02-26,0.013,0.009,0.006,0.005,0.007,0.005,2012-01-31,2009-06-24,2008-04-21,2014-04-24,2009-10-12,2008-07-28,48000.0,38400.0,513840.0,1.94,0.95,135.94,0.005,0.003,0.005,0.001,0.002,-0.004,0.00445,0.0026,0.00504,0.00127,0.00246,-0.00342,59.064,50.162,65.858,44.909,43.972,45.95,86.525,53.191,100.0,16.814,22.951,40.071,58.042,63.491,47.582,50.268,54.977,45.861,2014-08-25,2014-02-17,2010-05-31,2015-01-22,2014-04-10,2012-02-10,189,1358,550,287,790,970,2013-12-18,2011-04-06,2008-11-27,2014-09-24,2013-01-04,2008-03-03,2015-03-24,2015-03-11,2015-01-30,2015-04-01,2015-03-17,2015-02-26,2014-08-08,2013-08-21,2012-05-07,2014-12-04,2014-04-08,2012-09-27,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,,-513840.0,,,,p2p,,,p2p,Life.BearEnd,Life.BullRetrace,Life.BullEnd,Life.BullRetrace,Life.Bull,wat4bull,
2015-04-02,0.10446,,,,0.107,0.094,0.09055,0.08385,0.07707,0.01348,0.01836,0.01015,0.01749,0.01693,0.02605,0.00769,-0.00087,0.00856,0.09662,0.09385,0.00277,0.00758,0.00562,0.00196,,,86.68,-0.51,3.61,-0.5,38.0,-17.39,1.32,-3.46,35.0,3.0,12.0,4.0,30.0,14.0,8.0,10.0,0.015,0.0,0.00362,-0.00281,1.2868,56.27081,63.25396,,,6.00281,83.18584,44.39528,,83.186,43.88084,40.48732,59.88228,59.68911,,,0.00703,0.00774,,,1,1,1,0.01,0.0,0.0,,0.15,,,,,,,0.098,0.068,0.064,0.084,0.063,0.041,2014-09-09,2013-11-12,2012-05-07,2014-12-24,2014-02-25,2013-01-29,24.36,-14.29,55.56,-7.35,65.85,-35.94,21.0,18.0,44.0,11.0,38.0,25.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,0.107,0.107,0.094,0.092,0.088,0.09,2015-04-02,2015-03-24,2015-03-11,2015-04-01,2015-03-17,2015-02-26,0.013,0.009,0.006,0.005,0.007,0.005,2012-01-31,2009-06-24,2008-04-21,2014-04-24,2009-10-12,2008-07-28,38400.0,513840.0,192240.0,0.95,135.94,24.03,0.005,0.003,0.005,0.001,0.002,-0.004,0.00445,0.0026,0.00504,0.00127,0.00246,-0.00342,59.064,50.162,65.858,44.909,43.972,45.95,83.186,86.525,53.191,16.814,22.951,40.071,58.042,63.491,47.582,50.268,54.977,45.861,2014-08-25,2014-02-17,2010-05-31,2015-01-22,2014-04-10,2012-02-10,189,1358,550,287,790,970,2013-12-18,2011-04-06,2008-11-27,2014-09-24,2013-01-04,2008-03-03,2015-04-02,2015-03-24,2015-03-11,2015-04-01,2015-03-17,2015-02-26,2014-08-08,2013-08-21,2012-05-07,2014-12-04,2014-04-08,2012-09-27,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,,,,,p2p,,,p2p,,Life.BearEnd,Life.BullRetrace,Life.BullEnd,Life.BullRetrace,Life.Bull,wat4bull,
2015-04-06,0.10919,,,0.1,,0.09444,0.09091,0.08417,0.0773,0.01361,0.01903,0.01027,0.01837,0.01714,0.02723,0.0082,-0.00066,0.00886,0.09709,0.09429,0.00281,0.00816,0.00613,0.00203,,,78.59,-0.51,3.61,-0.5,38.0,-17.39,1.32,-3.46,33.0,3.0,12.0,4.0,30.0,14.0,8.0,10.0,-0.0,-0.0075,0.00362,-0.00321,1.12667,52.97806,63.99293,,,2.71006,50.0,50.0,50.0,,51.35932,40.98959,59.97829,59.85788,,,0.00706,0.00784,,,1,1,1,0.01,0.0,0.01,,0.15,,,,,,,0.098,0.068,0.064,0.084,0.063,0.041,2014-09-09,2013-11-12,2012-05-07,2014-12-24,2014-02-25,2013-01-29,29.99,-14.29,55.56,-7.35,65.85,-35.94,22.0,18.0,44.0,11.0,38.0,25.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,0.107,0.107,0.094,0.1,0.092,0.088,2015-04-02,2015-03-24,2015-03-11,2015-04-06,2015-04-01,2015-03-17,0.013,0.009,0.006,0.005,0.007,0.005,2012-01-31,2009-06-24,2008-04-21,2014-04-24,2009-10-12,2008-07-28,513840.0,192240.0,96000.0,135.94,24.03,7.74,0.005,0.003,0.005,0.001,0.002,-0.004,0.00445,0.0026,0.00504,0.00127,0.00246,-0.00342,59.064,50.162,65.858,44.909,43.972,45.95,83.186,86.525,53.191,50.0,16.814,22.951,58.042,63.491,47.582,50.268,54.977,45.861,2014-08-25,2014-02-17,2010-05-31,2015-01-22,2014-04-10,2012-02-10,189,1358,550,287,790,970,2013-12-18,2011-04-06,2008-11-27,2014-09-24,2013-01-04,2008-03-03,2015-04-02,2015-03-24,2015-03-11,2015-04-06,2015-04-01,2015-03-17,2014-08-08,2013-08-21,2012-05-07,2014-12-04,2014-04-08,2012-09-27,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,,,,,,,p2p,,,Life.BearEnd,Life.BullRetrace,Life.BullEnd,Life.BullRetrace,Life.Bull,wat4bull,
