Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no25_momentum,no200,dist_no200,no200_momentum,all4,dist_all4,all4_momentum,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2004-03-11,0.64222,,,,,0.6463,0.6463,0.6463,0.6463,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.6463,0.6463,0.0,0.0,0.0,-0.0,,,-2.99,10.59,-6.82,0.47,-0.62,2.34,-1.07,1.85,5.0,29.0,16.0,5.0,6.0,9.0,6.0,11.0,,,,,,,,,,,,,,,,,,,,,0.1131,0.1131,,,0,0,0,,,,0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,9217700.0,0.0,0.0,921770000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,,
2004-03-12,0.63455,,,,,0.64382,0.64503,0.64566,0.64598,-0.00095,-0.00031,,-0.00185,-0.00036,,-0.00216,-0.00049,,-0.00018,-5e-05,-0.00013,0.64133,0.64391,-0.00258,-8e-05,-0.00015,7e-05,,,-1.82,10.59,-6.82,0.47,-0.62,2.34,-1.07,1.85,4.0,29.0,16.0,5.0,6.0,9.0,6.0,11.0,-0.0,-0.0323,,,,,,,,,,,,,,,,,,,0.1081,0.10983,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,9217700.0,978100.0,0.0,921770000.0,10.61,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,,
2004-03-15,0.62841,,,,,0.64028,0.64318,0.64471,0.6455,-0.00232,-0.00062,0.0004,-0.00444,-0.00071,0.00067,-0.00522,-0.00097,0.00081,-0.00035,-9e-05,-0.00026,0.63463,0.64049,-0.00586,-0.00015,-0.00029,0.00014,,,-0.86,10.59,-6.82,0.47,-0.62,2.34,-1.07,1.85,3.0,29.0,16.0,5.0,6.0,9.0,6.0,11.0,-0.0,-0.0162,,,,,,,,,,,,,,,,,,,0.10269,0.10657,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,9217700.0,978100.0,322300.0,921770000.0,10.61,3.16,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,,
2004-03-16,0.62443,,,0.592,,0.63659,0.64119,0.64368,0.64497,-0.00378,-0.00092,0.00079,-0.00708,-0.00105,0.00131,-0.00838,-0.00143,0.00159,-0.00052,-0.00013,-0.00039,0.62814,0.63693,-0.00879,-0.00022,-0.00042,0.00021,,,-0.23,10.59,-6.82,0.47,-0.62,2.34,-1.07,1.85,2.0,29.0,16.0,5.0,6.0,9.0,6.0,11.0,-0.0,-0.0054,,,,,,,,,,,,,,,,,,,0.09689,0.10332,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-03-16,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,978100.0,322300.0,746000.0,10.61,3.16,-80.54,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,-746000,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,,
2004-03-17,0.62273,,,,0.619,0.63527,0.64034,0.6432,0.64472,-0.00438,-0.0012,0.00115,-0.00793,-0.00137,0.0019,-0.00945,-0.00188,0.00231,-0.00067,-0.00016,-0.00051,0.62679,0.63563,-0.00884,-0.00027,-0.00055,0.00028,,,0.04,10.59,-6.82,0.47,-0.62,2.34,-1.07,1.85,1.0,29.0,16.0,5.0,6.0,9.0,6.0,11.0,0.027,0.0,,,,,,,,,,,,,,,,,,,0.09266,0.1001,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.592,0.0,0.0,2004-03-17,1999-01-01,1999-01-01,2004-03-16,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,322300.0,746000.0,1327700.0,3.16,-80.54,17.08,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1327700,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,,
2004-03-18,0.62303,0.623,,0.592,,0.63197,0.63846,0.64219,0.6442,-0.00574,-0.00148,0.00149,-0.01022,-0.00166,0.00245,-0.01222,-0.00229,0.003,-0.00081,-0.00018,-0.00063,0.6215,0.63243,-0.01093,-0.0003,-0.00066,0.00036,,,10.59,-6.82,0.47,-0.62,2.34,-1.07,1.85,-7.87,29.0,16.0,5.0,6.0,9.0,6.0,11.0,31.0,-0.0,-0.027,,,,,,,,,,,,,,,,,,,0.08911,0.0969,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.623,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-03-18,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.592,0.592,0.0,2004-03-17,1999-01-01,1999-01-01,2004-03-18,2004-03-16,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,746000.0,1327700.0,743500.0,-80.54,17.08,17.58,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,p2n,n2p,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,,
2004-03-19,0.62464,,,,0.673,0.63514,0.63982,0.6428,0.64448,-0.00467,-0.00173,0.00181,-0.00766,-0.00193,0.00295,-0.00934,-0.00266,0.00361,-0.00093,-0.00019,-0.00074,0.62945,0.63545,-0.00599,-0.00031,-0.00075,0.00044,,,10.3,-6.82,0.47,-0.62,2.34,-1.07,1.85,-7.87,28.0,16.0,5.0,6.0,9.0,6.0,11.0,31.0,0.0808,0.0,,,,,,,,,,,,,47.18435,,,,,,0.08929,0.09375,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.623,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-03-18,1999-01-01,1999-01-01,0.26,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673,0.619,0.0,0.592,0.592,0.0,2004-03-19,2004-03-17,1999-01-01,2004-03-18,2004-03-16,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1327700.0,743500.0,2340700.0,17.08,17.58,56.61,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,p2n,n2p,,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,,
2004-03-22,0.62676,,,,,0.636,0.64007,0.64287,0.6445,-0.00443,-0.00197,0.00211,-0.00687,-0.00216,0.00341,-0.0085,-0.003,0.00416,-0.00103,-0.00019,-0.00084,0.63205,0.63625,-0.00421,-0.0003,-0.00082,0.00052,,,9.93,-6.82,0.47,-0.62,2.34,-1.07,1.85,-7.87,27.0,16.0,5.0,6.0,9.0,6.0,11.0,31.0,-0.0,-0.0269,,,,,,,,,,,,,58.28809,,,,,,0.08676,0.09063,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.623,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-03-18,1999-01-01,1999-01-01,0.6,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673,0.619,0.0,0.592,0.592,0.0,2004-03-19,2004-03-17,1999-01-01,2004-03-18,2004-03-16,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,743500.0,2340700.0,1234600.0,17.58,56.61,-2.11,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,-1234600,,p2n,n2p,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,,
2004-03-23,0.62867,,,,,0.63473,0.63926,0.64241,0.64425,-0.00499,-0.00218,0.00239,-0.00768,-0.00235,0.00382,-0.00953,-0.00328,0.00468,-0.00111,-0.00018,-0.00093,0.6301,0.635,-0.0049,-0.00027,-0.00086,0.0006,,,9.6,-6.82,0.47,-0.62,2.34,-1.07,1.85,-7.87,26.0,16.0,5.0,6.0,9.0,6.0,11.0,31.0,-0.0,-0.0269,,,,,,,,,,,,,61.14603,55.53949,,,,,0.08249,0.08757,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.623,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-03-18,1999-01-01,1999-01-01,0.91,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673,0.619,0.0,0.592,0.592,0.0,2004-03-19,2004-03-17,1999-01-01,2004-03-18,2004-03-16,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2340700.0,1234600.0,342000.0,56.61,-2.11,-9.3,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,n2p,,,p2n,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,,
2004-03-24,0.62989,,,0.619,,0.63355,0.63848,0.64195,0.64401,-0.00552,-0.00236,0.00265,-0.00841,-0.0025,0.00419,-0.01046,-0.00352,0.00514,-0.00116,-0.00014,-0.00102,0.62845,0.63385,-0.00539,-0.00021,-0.00089,0.00068,,,9.38,-6.82,0.47,-0.62,2.34,-1.07,1.85,-7.87,25.0,16.0,5.0,6.0,9.0,6.0,11.0,31.0,0.0,0.0,,,,,,,,,,,,,41.67991,53.70468,,,,,0.07698,0.08457,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.623,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-03-18,1999-01-01,1999-01-01,1.11,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673,0.619,0.0,0.619,0.592,0.592,2004-03-19,2004-03-17,1999-01-01,2004-03-24,2004-03-18,2004-03-16,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1234600.0,342000.0,283000.0,-2.11,-9.3,-52.53,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,283000,,,p2n,,n2n,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,,
