Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no200,dist_no200,all4,dist_all4,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,MACD_signal,smooth_macd,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2005-08-02,0.09833,,,,,0.0987,0.0987,0.0987,0.0987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0987,0.0987,0.0,0.0,-0.0,0.0,,,-3.38,8.42,-0.97,5.88,-0.93,38.32,-2.03,20.69,7.0,36.0,6.0,37.0,17.0,61.0,8.0,34.0,,,,,,,,,,,,,,,,,,,,,0.0148,0.0148,,,1,0,0,,,0.15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,32811840.0,0.0,0.0,3281184000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,,
2005-08-03,0.09761,,,,,0.09838,0.09854,0.09862,0.09866,-0.00012,-2e-05,-0.00024,-1e-05,-0.00028,-2e-05,-0.0,0.0,-1e-05,0.09805,0.09839,-0.00034,-7e-05,1e-05,-0.00027,,,-2.67,8.42,-0.97,5.88,-0.93,38.32,-2.03,20.69,6.0,36.0,6.0,37.0,17.0,61.0,8.0,34.0,-0.0,-0.0042,,,,,,,,,,,,,,,,,,,0.01404,0.01431,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,32811840.0,2372400.0,0.0,3281184000.0,7.23,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
2005-08-04,0.09695,,,0.094,,0.09802,0.09835,0.09852,0.09861,-0.00026,-3e-05,-0.0005,-2e-05,-0.00059,-4e-05,-1e-05,1e-05,-2e-05,0.0974,0.09805,-0.00065,-0.00018,3e-05,-0.00047,,,-2.01,8.42,-0.97,5.88,-0.93,38.32,-2.03,20.69,5.0,36.0,6.0,37.0,17.0,61.0,8.0,34.0,-0.0,-0.0007,,,,,,,,,,,,,,,,,,,0.01319,0.01383,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,32811840.0,2372400.0,1572840.0,3281184000.0,7.23,4.47,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
2005-08-05,0.09638,,,,,0.09792,0.09828,0.09848,0.09859,-0.00031,-5e-05,-0.00057,-4e-05,-0.00067,-6e-05,-1e-05,1e-05,-2e-05,0.09728,0.09794,-0.00067,-0.00028,4e-05,-0.00039,,,-1.43,8.42,-0.97,5.88,-0.93,38.32,-2.03,20.69,4.0,36.0,6.0,37.0,17.0,61.0,8.0,34.0,0.0028,0.0,,,,,,,,,,,,,,,,,,,0.0125,0.01335,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2372400.0,1572840.0,1666800.0,7.23,4.47,-84.73,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1666800,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
2005-08-08,0.09592,,,,0.097,0.09781,0.09822,0.09845,0.09857,-0.00036,-7e-05,-0.00063,-5e-05,-0.00076,-8e-05,-1e-05,2e-05,-3e-05,0.09717,0.09784,-0.00067,-0.00036,5e-05,-0.00031,,,-0.96,8.42,-0.97,5.88,-0.93,38.32,-2.03,20.69,3.0,36.0,6.0,37.0,17.0,61.0,8.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0118,0.01287,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.094,0.0,0.0,2005-08-08,1999-01-01,1999-01-01,2005-08-04,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1572840.0,1666800.0,2801520.0,4.47,-84.73,7.65,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2801520,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
2005-08-09,0.09561,,,0.095,,0.09761,0.0981,0.09838,0.09854,-0.00044,-8e-05,-0.00077,-5e-05,-0.00092,-9e-05,-1e-05,3e-05,-4e-05,0.09687,0.09765,-0.00078,-0.00044,7e-05,-0.00034,,,-0.63,8.42,-0.97,5.88,-0.93,38.32,-2.03,20.69,2.0,36.0,6.0,37.0,17.0,61.0,8.0,34.0,-0.0,-0.0014,,,,,,,,,,,,,,,,,,,0.01111,0.0124,,,1,1,0,,,,,,,-0.15,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.095,0.094,0.0,2005-08-08,1999-01-01,1999-01-01,2005-08-09,2005-08-04,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1666800.0,2801520.0,403200.0,-84.73,7.65,-19.36,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,p2n,n2p,,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,Life.BearRecovery,,
2005-08-10,0.09543,,,,0.097,0.09754,0.09804,0.09835,0.09852,-0.00048,-9e-05,-0.00081,-6e-05,-0.00098,-0.00011,-1e-05,3e-05,-5e-05,0.09683,0.09757,-0.00074,-0.0005,8e-05,-0.00024,,,-0.45,8.42,-0.97,5.88,-0.93,38.32,-2.03,20.69,1.0,36.0,6.0,37.0,17.0,61.0,8.0,34.0,0.0014,0.0,,,,,,,,,,,,,53.71622,,,,,,0.01047,0.01193,,,0,1,0,,,,,,,-0.15,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.097,0.0,0.095,0.094,0.0,2005-08-10,2005-08-08,1999-01-01,2005-08-09,2005-08-04,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2801520.0,403200.0,358200.0,7.65,-19.36,-26.86,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,p2n,n2p,,,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,Life.BearRecovery,,
2005-08-11,0.0954,0.095,,,,0.09736,0.09793,0.09828,0.09848,-0.00056,-0.0001,-0.00093,-6e-05,-0.00113,-0.00011,-1e-05,4e-05,-5e-05,0.09658,0.09739,-0.00082,-0.00056,0.0001,-0.00025,,,7.97,-0.97,5.88,-0.93,38.32,-2.03,20.69,-9.14,36.0,6.0,37.0,17.0,61.0,8.0,34.0,21.0,-0.0,-0.0014,,,,,,,,,,,,,65.83333,,,,,,0.00982,0.01147,,,0,0,1,,,,,,,-0.15,,0.0,0.0,0.0,0.095,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-11,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.097,0.0,0.095,0.094,0.0,2005-08-10,2005-08-08,1999-01-01,2005-08-09,2005-08-04,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,403200.0,358200.0,129600.0,-19.36,-26.86,-74.99,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,-129600,p2n,n2p,,,n2n,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,Life.BearRecovery,,
2005-08-12,0.09554,,,,,0.09719,0.09782,0.09822,0.09845,-0.00063,-0.00011,-0.00103,-6e-05,-0.00126,-0.00012,-1e-05,5e-05,-6e-05,0.09637,0.09723,-0.00087,-0.00062,0.00011,-0.00024,,,7.81,-0.97,5.88,-0.93,38.32,-2.03,20.69,-9.14,35.0,6.0,37.0,17.0,61.0,8.0,34.0,21.0,0.0,0.0,,,,,,,,,,,,,73.33333,64.29429,,,,,0.00927,0.01102,,,0,0,1,,,,,,,-0.15,,0.0,0.0,0.0,0.095,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-11,1999-01-01,1999-01-01,0.57,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.097,0.097,0.0,0.095,0.094,0.0,2005-08-10,2005-08-08,1999-01-01,2005-08-09,2005-08-04,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,358200.0,129600.0,878760.0,-26.86,-74.99,53.37,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,878760,,,,n2p,,,n2n,n2p,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,Life.BearRecovery,,
2005-08-15,0.09586,,,0.093,,0.09688,0.09763,0.09812,0.0984,-0.00076,-0.00012,-0.00125,-6e-05,-0.00152,-0.00012,-0.0,6e-05,-6e-05,0.09586,0.09693,-0.00106,-0.00071,0.00013,-0.00035,,,7.45,-0.97,5.88,-0.93,38.32,-2.03,20.69,-9.14,34.0,6.0,37.0,17.0,61.0,8.0,34.0,21.0,-0.0,-0.0021,,,,,,,,,,,,,40.0,59.72222,,,,,0.00876,0.01057,,,0,0,1,,,,,,,-0.15,,0.0,0.0,0.0,0.095,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-08-11,1999-01-01,1999-01-01,0.91,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.097,0.0,0.093,0.095,0.094,2005-08-10,2005-08-08,1999-01-01,2005-08-15,2005-08-09,2005-08-04,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,129600.0,878760.0,165960.0,-74.99,53.37,-14.07,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,-165960,,,,n2n,n2p,p2n,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,Life.BearRecovery,,
